gene	t00_rep4	t05_rep4	t1_rep4	t2_rep4	t3_rep4	t4_rep4	t5_rep4	t6_rep4	t7_rep4	t8_rep4	t10_rep4	t12_rep4
ENSG00000145632.13	6.10667442648	6.1998057031	5.30066530025	4.77575733807	4.83084511511	4.92950254684	4.88068865941	5.18044314429	5.50201078231	5.6821031409	5.3408959006	5.46083507692
ENSG00000035499.11	3.99181536086	3.98714773443	4.09698121606	4.00455965633	3.95250688535	3.83703656187	3.78899076709	3.66423428137	3.78397969095	3.83273168007	3.70572649091	3.53234233575
ENSG00000164181.12	3.76568729093	3.89400339814	3.81785111761	3.75563240478	3.6878115297	3.73752682699	3.43645163812	3.56007247249	3.70266792238	3.69878823464	3.30888646983	3.54814923107
ENSG00000130449.5	3.77389029904	3.85181219126	3.80148461444	3.27705093372	3.21810766258	3.19721693137	3.19648398633	3.22711844778	3.41622514848	3.46968875596	3.35147311639	3.32523666377
ENSG00000123219.11	4.44836010328	4.50678786094	4.4191069423	4.35366987282	4.40660263187	4.32642544874	4.33762093544	4.14064249404	4.20847915104	4.29614224662	4.18015057877	3.90439820221
ENSG00000134057.13	6.38431341971	6.3028721668	6.39830386451	6.37768150463	6.33510902487	6.3108811093	6.11772137368	6.29374939282	6.36704980437	6.31824153099	6.1967707717	6.1784108429
ENSG00000153044.8	4.22493337018	4.18919802189	4.30531794263	4.35613144902	4.2706269316	4.27393534192	4.14267566976	4.07976440034	4.0154679538	4.06720310078	3.96425590325	3.70295838672
ENSG00000273841.3	4.30967897336	4.25859582221	4.44925555317	4.54725895833	4.40536120939	4.41650189485	4.18037550805	4.32263247691	4.43552607398	4.43703344049	4.31324474449	4.29876737206
ENSG00000197822.9	2.77620614463	2.84085610712	2.73395854699	2.66526441219	2.6605511521	2.44312100101	2.49416994182	2.36689027284	2.70852839248	2.66653935852	2.52891158148	2.54552080204
ENSG00000083312.16	6.15236213782	6.21111419743	6.17966326584	6.01913457863	5.9730901431	5.90049298123	5.88854486623	5.8124593894	5.8451808637	5.93408708593	5.90421342304	5.86578443362
ENSG00000157111.11	2.57933365931	2.69588055563	2.49519178281	2.28012091191	2.4380848257	2.08087367993	2.19892800285	2.34820381721	3.010170807	2.72473885036	2.36092127734	2.94620968317
ENSG00000171617.12	4.28710772599	4.38450795336	3.88341954587	3.30865605116	3.29376242983	3.47527079313	3.52703785796	3.50670719015	3.74572348452	3.80503985013	3.45206891164	3.47325225144
ENSG00000145703.14	2.6713648634	2.78894936671	2.80151247578	2.71458688097	2.93350126623	3.22217921361	3.11336181232	3.42946325018	3.31712681396	3.21695601548	3.52348211615	3.67128733395
ENSG00000164220.6	3.27788369713	3.33914071254	3.20659745989	3.09055095197	2.95513169469	2.86385736188	2.99625111224	2.59872448486	2.71404077879	2.89712653837	2.46728312964	2.67265471017
ENSG00000181104.6	4.51247645977	4.63416767725	4.54497245033	4.54546186385	4.65046870938	4.70908559582	4.87749857644	4.77231506928	4.62009603015	4.63117977716	4.94294000297	4.80345903394
ENSG00000164251.4	5.94818254667	6.02361301793	6.20185834271	6.31500913366	6.36734762746	6.43473128131	6.54734594866	6.64075551278	6.30237174285	6.13412211556	6.44338002972	6.39436178376
ENSG00000132846.5	2.15066246879	2.21032221893	2.18693556095	2.29718736787	2.27743263104	2.38902286555	2.61196232371	2.5443424554	2.03137370878	2.15067698707	2.34215792086	2.37385070805
ENSG00000113231.12	2.11899406308	2.21229309053	2.18852284183	2.30901981706	2.38177413904	2.46363623856	2.35880353308	2.72969872755	2.62271281615	2.49557561859	2.54631462844	2.72686761454
ENSG00000145685.12	4.48994813767	4.6094215783	4.48582875124	4.71768807589	4.89393752754	4.89974902423	4.8682024072	4.7777678905	4.4547113619	4.47878286468	4.56849066046	4.4706453233
ENSG00000164300.14	3.01928652696	3.08370285512	3.20032980021	3.051736371	3.0910600293	3.19462883565	3.08667456588	3.08646793971	3.02309877444	3.07645982996	3.01091322	3.07214184216
ENSG00000228716.5	3.31906494015	3.35427279339	3.37916373387	3.33221742729	3.29534456747	3.31468287199	3.29230853469	3.17053017525	3.09167979893	3.35144572054	3.05077487495	2.8401640302
ENSG00000145687.14	1.3786255688	1.21610479357	1.03379953912	1.1284563257	1.35407765765	1.43769004536	1.54339222812	1.81957101433	1.74526048782	1.64166195084	1.99562315794	1.92121237214
ENSG00000038427.14	4.20739297905	4.26285084372	4.29882316015	4.10182306598	4.15947233927	4.00392625113	3.993307937	3.81921897738	3.88808047318	4.04776594842	3.61767336577	3.49112293619
ENSG00000134480.12	3.30357647364	3.33780532645	3.28827635931	3.20461879234	3.19488758081	3.28897339697	3.15598077073	3.27173034204	3.3828921949	3.34424975605	3.48911982744	3.51637338282
ENSG00000164180.12	2.95915058238	2.98541744688	2.92992070856	2.85828459366	2.94203261349	2.809123133	2.88126079555	3.02761369139	2.95176944057	2.87893350085	2.97680089494	3.01744157014
ENSG00000176018.11	3.98001396143	3.96775450217	4.03173289395	4.09576389269	4.24357358544	4.29350009295	4.21012341472	4.26159458127	4.12212805731	4.16437180501	4.20368025931	4.22658494889
ENSG00000113369.7	4.08462608989	4.10499890385	3.41843340515	3.10633676895	3.14915157676	3.22972239739	3.53751186626	3.6358104163	3.75961343394	3.96474008616	3.95400274069	3.81183434528
ENSG00000175745.10	2.5897948336	2.54727545527	2.3647934174	2.18225216783	2.18191702892	2.15037363157	2.31026034303	2.4161409741	2.43413467677	2.55378984751	2.4884210863	2.60904993127
ENSG00000113391.15	3.55383068923	3.52684336531	3.56101585655	3.59300130372	3.58461735384	3.61264072303	3.46280314888	3.54033825755	3.66424936509	3.57633398078	3.60163711292	3.58181175332
ENSG00000164292.11	3.42139847048	3.48357717426	3.44112828393	3.48848707727	3.73921573262	3.81988831243	3.88179218859	3.79229446463	3.5613526589	3.58553257268	3.70590477288	3.57787507947
ENSG00000173221.12	3.63145757448	3.53322784282	3.84312657285	4.00722094274	4.02778022195	4.13500627108	3.97737199746	4.18210645378	4.07562453219	3.92640100486	4.14057932531	4.27830916332
ENSG00000118985.13	3.58391076355	3.67800376465	4.03235715637	4.44707332367	4.46883607208	4.39083551575	4.39870900282	4.22779062497	3.97921912938	3.90730169987	4.3750842504	4.21531058046
ENSG00000129595.11	1.72390792261	1.92165814347	1.96482442123	2.21499794774	2.55347587242	2.77415629259	2.85054784909	2.83343716147	2.56816570121	2.37555613554	2.65273851676	2.70769714272
ENSG00000145780.7	3.38024880975	3.41167820974	3.62603173183	3.69138760821	3.76205996959	3.70552996031	3.84239648697	3.62362673962	3.30405227973	3.32864277486	3.48475159334	3.39027287865
ENSG00000145779.7	3.02654063868	3.03013267206	2.96692122894	2.77237866679	2.76097139629	2.79810805583	2.59522554242	2.58676194139	2.55704957684	2.45778401995	2.52464715156	2.44604631164
ENSG00000133835.13	4.07670618605	4.07880092831	3.96994745155	3.95265461606	3.97851026395	4.08192313581	4.08730044207	4.09080939896	4.12131577072	4.0804018735	4.23009362399	4.20395696547
ENSG00000113083.11	0.764277155324	0.720029335241	0.976741353208	1.09022800208	1.17515681577	1.32086498665	1.32021055343	1.57854654074	1.10819121573	1.12475458533	1.82287968676	1.66692510284
ENSG00000164904.14	3.39221508605	3.36171905422	3.48142589281	3.36461540071	3.36767428863	3.4232834991	3.3937425466	3.45712275101	3.33724214044	3.33664391859	3.44808810848	3.29492426447
ENSG00000113368.10	4.80470479895	4.85449522453	4.86686681654	4.81464544899	4.82753920507	4.80075358271	4.89755279322	4.49549438183	4.51146753861	4.56236772476	4.47749434043	4.0850325653
ENSG00000064651.12	4.06524047071	4.18841287645	4.34508849986	4.21614545064	4.30881992377	4.31448750289	4.19735394372	4.06779623428	3.92143050854	3.94551813659	3.8973310336	3.87560951816
ENSG00000169567.10	5.50242847493	5.43560745307	5.60034586245	5.56894162576	5.53514468069	5.47915243361	5.1007175443	5.51694895237	5.58835715207	5.4668222263	5.25960478048	5.44532870788
ENSG00000217128.10	3.63920836126	3.64989978448	3.81951849138	3.67010012358	3.84969234912	3.79136174526	3.84401994422	3.80997499521	3.55134675981	3.56291396231	3.62954668912	3.57008061718
ENSG00000072682.17	2.98320698186	2.98575814421	2.8722774438	2.94919123958	2.96947820649	2.99387523409	3.03116214179	2.99213063491	3.11218796363	3.15109334618	3.29359800535	3.12554665596
ENSG00000197375.11	2.97436284398	2.95403765571	3.33661279405	3.63342819497	3.8900396219	3.82572753678	4.01857802528	4.03566152584	3.80172440203	3.59409545537	3.99264640044	3.93960759763
ENSG00000164402.12	2.64469603446	2.69600373791	2.61511410197	2.6249801322	2.61619589243	2.60926832194	2.5928831673	2.60935384219	2.58702256153	2.61179910689	2.68814561206	2.46253115541
ENSG00000081059.18	1.39837686955	1.37054196568	1.26784538147	1.17349531348	1.16430301421	1.29768331052	1.030904185	1.0978417954	1.05594211166	1.15552651113	0.928144439359	0.884929118357
ENSG00000006837.10	1.15983183544	1.11603923223	1.20146301578	1.07277047398	1.19707587385	1.18170059073	0.906789973502	0.802893270625	1.43779397854	1.27366041288	1.07365899516	1.25431319597
ENSG00000152377.11	4.24365496151	4.32877138761	4.13956225506	4.13590856126	4.11692701606	4.08571968001	4.05086449087	4.17787357785	4.24669397404	4.16851771159	4.1268189504	4.1004702407
ENSG00000031003.9	4.1061290457	4.17499621822	3.97055698969	3.84577031392	3.8807271413	3.79468556211	3.74306705981	3.83002631943	3.97888731937	3.98843926427	3.92846478662	4.00113692386
ENSG00000158402.17	3.42698073811	3.44452700548	3.42906870472	3.31047243536	3.38030934611	3.32249585024	3.33092129243	3.1807357957	3.24388361139	3.16161657278	3.12756565991	2.91864576385
ENSG00000120709.9	3.91977500716	3.96547453807	3.67872255679	3.603014175	3.75723246719	3.71708942425	3.84521393943	3.73907385249	3.69310609281	3.82344754658	3.85210488871	3.77945111166
ENSG00000120725.11	2.52628120201	2.62828997345	2.59033931511	2.4879091365	2.49440202888	2.41765665238	2.70976962571	2.35622199573	2.35560061675	2.41799694501	2.72676240744	2.68266104989
ENSG00000280987.1	1.73181121176	1.65296075749	1.77635797916	1.93800555219	1.77843964106	1.78342819312	1.6610479856	1.65950350077	1.78270260846	1.76389713063	1.53829660387	1.57550902022
ENSG00000170482.15	1.18217093225	1.11767349465	1.473750998	1.45782817215	1.242249663	1.63113999614	1.15850050144	1.48224240706	1.18960225933	1.33871967911	1.10999372877	1.17379469538
ENSG00000171604.10	3.82868937471	3.84886686272	3.78103462028	3.56897928856	3.23204373588	3.19729913074	3.0145097868	3.1864680378	3.52710865197	3.70065059476	2.99011139352	3.35494940921
ENSG00000113070.7	2.03025958001	2.23590033869	2.03142413108	2.26139393005	2.33092963551	2.07146666866	2.18086514806	2.20905063271	1.83435631956	1.99615551286	1.77295061797	1.80289509038
ENSG00000113108.16	1.03895690251	0.983827471666	0.881188106295	1.03572305549	1.16770152734	1.07528467406	1.03452775875	1.25071652433	1.24606512852	1.14288187656	1.03880880151	1.25068414839
ENSG00000170458.12	1.2099782831	1.51878288385	1.26532557755	1.60123772741	1.22354086478	1.38749594134	1.05487638104	1.46352500825	1.42513513285	1.47508105033	1.53551990529	1.517607848
ENSG00000113119.11	2.20511277683	2.0459020514	2.09355342602	2.26818031117	2.1529565124	2.11163882407	2.05713298227	2.20447832437	2.04766380519	2.0999363215	1.98691938539	2.05107440222
ENSG00000120314.17	3.22562208774	3.19840869354	3.19199363187	3.14433530721	3.07680110196	3.12265860831	3.1726897042	3.17171438637	3.15526054889	3.22140699601	3.27436993576	3.26057064265
ENSG00000243232.4	1.26256194429	1.07009817635	1.61512295131	1.5065322906	1.58959272036	1.60000203766	1.58658083164	1.4552496741	1.58702012026	1.47495643677	1.35390352402	1.33480240833
ENSG00000178913.7	5.47050826523	5.44734493321	5.2960315642	5.23650432895	5.1966403442	5.22999549845	5.07121910435	5.24206619106	5.42192318631	5.43916838837	5.53550840153	5.57152189804
ENSG00000145819.14	2.88168825737	2.95313621272	2.72717946514	2.59799250226	2.77156433166	2.93096965694	2.91502637379	2.90880277361	2.73288067027	2.73482609329	2.95047850028	2.79275542392
ENSG00000113580.13	5.54205906245	5.60278347208	5.53661365928	5.19669237621	5.23015871265	5.17666658137	5.20600076225	5.2687583446	5.35310583462	5.51220207795	5.37859127112	5.3806589899
ENSG00000113657.11	3.19483438302	3.25314638493	3.2956750839	3.39309317289	3.42881551883	3.4335824282	3.43028531177	3.36913642375	3.20624201315	3.18450333542	3.4026899593	3.22413802437
ENSG00000145868.15	2.93833287056	3.007843907	2.91579571541	2.89175932615	2.93833771061	2.86644249336	2.94803142968	2.97527297207	2.94191840194	2.96821019108	3.11193697363	2.95214018484
ENSG00000113712.15	4.04999915108	4.01034342071	4.06078917981	4.07591378467	4.15891341375	4.18312238922	4.202797024	4.21785419873	4.0711110329	4.09564965944	4.32961887549	4.18430710572
ENSG00000183111.10	1.3152265002	1.38074939248	1.4623101474	1.7181626362	1.85714642685	1.93789053902	1.82721948765	2.05118039882	1.65264768865	1.59933048303	1.99162154339	2.04619510968
ENSG00000155846.15	1.7459022901	1.76716271085	1.63633068031	2.30310418137	2.81386337193	2.817353274	2.98962710366	2.91733661454	2.22825626296	2.2078633544	2.96092251432	2.82705565647
ENSG00000183876.8	2.98016692271	3.01795553699	2.95850362083	2.8297038291	2.73838223775	2.7235513752	2.72751778929	2.71504523176	2.81146075862	2.93546493143	2.85074433909	2.78471792312
ENSG00000070814.16	3.05370884614	3.10336577657	2.97837233349	3.04498890448	3.03001099433	2.93348865544	2.95975509675	2.84264839164	2.83101214975	2.90252719918	2.88589392706	2.62856348056
ENSG00000171992.11	2.9929497853	3.06233156973	2.82023783685	2.52122008202	2.40362743071	2.57112990033	2.55467539753	2.67297512515	2.86421647769	2.95822022387	2.96562085046	3.02368137249
ENSG00000113140.9	3.31253453344	3.35218165744	3.24487934358	3.12092472147	3.03722347653	2.97338061547	3.0105146898	2.88642852606	2.99784628538	2.96736764073	2.78457172991	2.61765252712
ENSG00000055147.16	2.92845745503	2.96830412176	2.87282976325	2.75072846548	2.7649672825	2.83125490049	2.90690625743	2.86639029487	3.00862265216	3.00834291271	3.08280066266	3.12291469484
ENSG00000135074.14	3.23632839686	3.28734048997	3.16443334135	3.12617839949	3.0081950566	2.91914854581	2.91433951848	2.73314044116	2.96021072254	3.13317010708	2.89481337083	2.83286716564
ENSG00000172548.13	3.09465599553	3.19509026325	3.29314509129	3.23925216482	3.06837412537	2.99759617134	3.01938141128	2.74901317439	3.16713218189	3.01569107436	2.79382166709	2.81400858625
ENSG00000135083.13	2.10250343853	1.99061683045	2.07774091243	1.86932786977	1.75308895655	1.77749300235	1.64337031628	1.70142227215	1.86222329734	1.89904844123	1.51640680745	1.85770163576
ENSG00000184347.13	3.22883307786	3.23400610029	3.19848352411	3.22779971757	3.1963613643	3.12499530769	3.12824686161	3.13181767469	3.20095680463	3.13422309253	2.93034519399	2.95841326598
ENSG00000040275.15	4.50459702011	4.4410599283	4.56628073715	4.52711777294	4.3686870827	4.26648729004	4.19386314326	4.13000440114	4.36328801571	4.36177592066	3.92231545862	3.89057220716
ENSG00000156427.7	0.333048513925	0.148118101522	0.556068058879	1.33341421557	1.78571068988	1.58199156635	1.96448966948	1.84553683821	0.669473152815	0.626966673545	1.08125686003	1.18121767578
ENSG00000168246.5	4.50277831642	4.55326681281	4.4723288048	4.44746810234	4.50990361593	4.52370269756	4.57619314776	4.47781061205	4.41570502502	4.4905074128	4.38549230503	4.39091735297
ENSG00000174705.10	3.15487039301	3.23310161196	3.13866568605	3.25815948488	3.35279023635	3.39683882135	3.43484947755	3.17360789775	3.21786894852	3.21800103322	3.09722335709	3.04696013033
ENSG00000214357.7	1.9759529271	1.8917431292	1.62648937967	2.21738840261	2.55754355606	2.74364730883	2.68923484872	2.53543359952	1.90620497567	1.88928310155	2.19000445415	1.83994877964
ENSG00000120129.5	6.90234791358	6.62353543565	7.1718459171	7.24690197564	7.31860827202	7.34570497697	7.52860880492	7.39435812683	7.2238576141	7.16914337575	7.45505975194	7.27739989854
ENSG00000113719.14	4.56730390408	4.63981702702	4.53037358556	4.51866854034	4.51937482779	4.5890508565	4.73087529474	4.65261910265	4.61712016294	4.68794154276	4.84625852383	4.78757767488
ENSG00000037241.6	4.66610571201	4.62246889237	4.67663407742	4.65598020513	4.73780584796	4.66198353074	4.3697669253	4.73310116858	4.76885220548	4.71388372674	4.56556210793	4.73370351362
ENSG00000164463.11	1.64692813873	1.75024175665	1.70037249881	1.5667300455	1.84909909708	1.78902606074	1.830616537	1.88759833149	1.96222772517	1.72942853042	1.94474331128	2.00027741493
ENSG00000113742.11	3.69160355792	3.78247188477	4.04867118801	4.30145386327	4.50463496597	4.51390900886	4.58124669255	4.49866164781	4.23163003767	4.17851673043	4.64275884377	4.48179427436
ENSG00000145920.13	5.13905646221	5.13978027875	5.22797336886	5.20403281477	5.15834586085	5.28233484517	5.1743260771	5.24102498241	4.96199032186	5.06840768719	5.23599700703	4.93810477273
ENSG00000146083.10	3.45213007992	3.51208986797	3.3933086633	3.45233407917	3.4582468464	3.36730186786	3.33293827572	3.11593088291	3.26400982998	3.29869005799	3.35844743044	3.34424198574
ENSG00000169258.6	2.44783347183	2.38668849801	2.47297073494	2.31637828592	2.26882299038	2.31961968733	2.3726868402	2.21462532401	2.10277108303	2.11183066118	2.06052093514	2.01882223504
ENSG00000160867.13	3.08351650213	3.17221199362	3.05869944635	3.08493023847	3.0407120976	3.02523137778	2.9497395	3.16279820848	2.91400754563	3.00881760675	2.8354588555	2.73621541226
ENSG00000196923.12	2.74036419236	2.67423863403	2.82854905471	2.84998907417	2.58248644667	2.55636488937	2.51293466645	2.49470428479	2.67171362987	2.58029670386	2.32980322846	2.36144509853
ENSG00000146067.14	2.24257901299	2.05584943298	1.98890847937	2.29210557371	2.18325667168	2.13868570906	2.14272903389	2.36430605802	2.38805624848	2.25682794926	1.99957343748	2.17663058852
ENSG00000145916.17	2.33034374024	2.43223237455	2.32672511468	2.25604226555	2.26247416148	2.33066067471	2.41115311253	2.41079066882	2.56656295059	2.43175424751	2.49352013948	2.539580974
ENSG00000175309.13	1.57985952248	1.50239861909	1.47038039176	1.48011760362	1.67791763942	1.38468344786	1.68442653188	1.72123348331	1.76785886088	1.68882922532	1.82291367888	1.70492881145
ENSG00000161011.18	5.81225509233	5.84990592004	5.85411219931	5.67203580904	5.58021114016	5.44896305225	5.30765764742	5.07268007106	5.32374595906	5.27423990664	4.88120764318	5.00567893075
ENSG00000161010.13	1.58125037242	1.5552629622	1.37541311882	1.63575622383	1.69535703842	1.50043586684	1.49934558213	1.72871482428	1.84217869425	1.6561867752	1.52371221891	1.6051289542
ENSG00000113269.12	3.14597081174	3.23765114978	3.17147095287	3.08398461719	3.0293139822	3.1482987132	3.33283225841	3.1671750121	3.10512737208	3.15173281342	3.37754185252	3.30073135401
ENSG00000131459.11	3.7706057063	3.84239635333	3.54920486612	3.59957188304	3.62152042132	3.64315191428	3.50949292092	3.80075339656	3.85945536581	3.79309147946	3.67247554354	3.72604014336
ENSG00000196670.12	2.26050381553	2.18700302678	2.19622682996	2.39369529112	2.201252948	2.22329782723	2.19662644805	2.23793724045	2.18204377696	2.0739760007	2.20487337747	2.17101105746
ENSG00000146054.16	2.27936376679	2.33922604032	2.05743611383	2.14566840764	2.22437250301	2.19304799054	2.11510339356	2.03341990205	2.15770515253	2.18983988707	2.042541923	2.20032086497
ENSG00000146063.17	1.68986485718	1.69536199502	1.69115560504	1.7626275983	1.76200924689	1.67449641276	1.7766264452	1.7918311388	1.66626638154	1.7832705903	1.67257247499	1.76563940974
ENSG00000183718.5	2.13706409475	1.95682261062	2.0791968197	2.11322476611	2.13092208468	2.12570692306	2.1487893808	2.20862645344	2.11060917008	2.0437034447	2.32270765591	2.33631316031
ENSG00000164379.5	1.61201551158	1.63312493817	1.84973472364	1.6771919348	1.56300662963	1.41793300111	1.31979799911	1.03944176074	1.56853996736	1.54381638001	1.07767250799	0.960404942146
ENSG00000124588.18	1.96107000476	1.94533905665	1.89222860614	1.96962691565	1.918809085	1.72847099868	1.56724217306	1.79509131281	1.89002110387	1.74098725483	1.66654073684	1.60548157572
ENSG00000137267.5	3.0901393901	3.00054261146	3.19050904456	3.14659251709	3.15481976597	3.21959655934	3.26760750204	3.17276726114	3.02497191309	3.13328419821	3.11969259609	3.1269723938
ENSG00000137285.9	2.45044141401	2.30791129584	2.21889102381	2.19739640047	2.56172024482	2.43454063287	2.548730991	2.30606960632	2.20457743094	2.37565534139	2.43560707983	2.14188598217
ENSG00000137266.13	2.35736373352	2.48047706804	2.43440294401	2.3481045601	2.36244454578	2.37213981458	2.0992161568	2.0065955719	2.02601740794	2.15231905381	1.82834189861	1.94439406952
ENSG00000153046.16	3.87648229816	3.92564455095	3.91329787186	3.70343042674	3.68062951384	3.64170066422	3.65646879991	3.69120551087	3.68389847485	3.77375532371	3.7339164713	3.76275962872
ENSG00000214113.9	2.40396889259	2.48866419647	2.37940128934	2.26612172649	2.37379388307	2.39583020294	2.20059908286	2.29921815695	2.17043483859	2.23979877284	2.28902026552	2.22937432359
ENSG00000124782.18	2.38185479503	2.34244440518	2.31292703852	2.65278089717	3.03481287404	2.99870897702	2.97714985434	2.92470682111	2.54170988114	2.51735841696	2.83534336796	2.71732165689
