gene	t00_rep2plusextra	t05_rep2	t1_rep2	t2_rep2	t3_rep2	t4_rep2	t5_rep2	t6_rep2	t7_rep2	t8_rep2	t10_rep2	t12_rep2
ENSG00000077684.14	3.96023376683	4.05340896349	3.9338502401	3.94504723379	3.99662280341	4.11446540675	4.20800366763	4.16441311365	4.18888064358	4.092750735	4.25036750894	4.15229643816
ENSG00000151012.12	5.9169655442	5.89363669619	6.1036417031	5.52334731875	5.43980830084	5.27658282032	5.05079748606	4.75573274233	4.5560764767	4.31055834564	4.01975468019	4.5177964428
ENSG00000151014.5	2.63722432369	2.59855530406	2.44809653104	2.34900474748	2.15300328433	2.16887259172	2.38108648871	2.40399659539	2.36495008719	2.46934639182	2.42055274895	2.15439582038
ENSG00000137463.4	2.45854069804	2.56151705785	2.63107171908	2.23828666284	2.02898164213	2.35463994506	1.785952406	1.88875983104	1.78699623654	1.36046871293	1.56026500639	2.13465803414
ENSG00000196782.11	3.40344779045	3.44487426202	3.40001658277	3.35402324384	3.59154313594	3.47277381952	3.59421534832	3.42088348772	3.49032825061	3.28964690949	3.31933158635	3.37605386452
ENSG00000109445.9	3.26279336644	3.24324865149	3.24564686361	3.24248243259	3.27352629908	3.20860081674	3.30488280961	3.36914602509	3.28603285181	3.40200064466	3.42763014071	3.35745164747
ENSG00000120519.13	1.13422702254	1.15335664727	1.17009412528	1.1639777436	1.18387943785	1.3694828329	1.37292244615	1.36832062675	1.3586653281	1.33383676729	1.42551408651	1.39999712609
ENSG00000170390.13	3.31070045318	3.25779772301	3.6148079287	3.24997247291	3.27964720026	3.12952244827	2.84034318976	2.93252089164	2.72506178249	2.83929736068	2.77224210809	2.93668741778
ENSG00000121211.6	3.88150623135	3.95123444659	3.86584806257	3.9237262195	3.9984067783	3.8616546811	3.76102349113	3.72852208636	3.45331462458	3.47553628683	3.15702813751	3.28413052813
ENSG00000121210.14	2.56785562054	2.53923794583	2.74250487333	2.81043269043	3.01853667641	3.0416183736	2.88456518595	2.9296659273	2.7406693012	2.69157828615	2.66218973603	2.73736672805
ENSG00000171564.10	3.89887719466	4.0084374676	3.75092503848	4.06380190275	4.06162906789	3.97820152901	4.30861584643	4.44643656769	4.33222795616	4.44649185945	4.62833012157	4.65598038095
ENSG00000171560.13	4.07040541487	4.15808079362	3.94343942279	4.21980339118	4.38965120834	4.48280010622	4.58980683322	4.74234698907	5.07904508031	5.15948237439	5.31237632884	5.29732887405
ENSG00000171557.15	3.10120594066	3.1652022899	3.13552255303	3.17492043506	3.19160189726	3.12776101031	3.09844527381	3.36651324316	3.33723116142	3.36314534588	3.36068122154	3.62423273874
ENSG00000256043.2	1.23665606128	1.21763242426	1.06285681797	1.381244922	1.35092385561	1.23314092292	1.16127266623	1.21281918828	1.03889542336	0.981245216941	0.80712684806	1.10595025155
ENSG00000109738.9	2.39632940013	2.45989274875	1.95802701889	1.90562066457	2.20545519805	2.02142401691	1.85099171865	1.90272408996	2.17255729394	1.79066074314	2.01848388345	2.12071473822
ENSG00000205208.4	3.81658046773	3.77396493185	3.91777637927	3.84734913094	3.72128343001	3.81520696093	3.7163426897	3.55958601105	3.48982515573	3.22574492563	3.16452300919	3.30754867413
ENSG00000171503.10	2.91973845798	2.9389594854	2.82753044723	2.96061002607	2.8804931792	2.8555576557	2.77818396006	2.88131267162	2.81890622016	3.09206253999	3.05494943931	2.98806711468
ENSG00000052795.11	1.83054851145	1.97308998147	2.04416630413	2.43313650892	2.64184635453	2.44625593113	2.55330593759	2.27609397515	2.14386629312	2.03234535861	2.03483243321	1.94526874314
ENSG00000109511.9	1.60358217691	1.66858750242	1.79473392921	1.51964243803	1.34679756732	1.66508271227	1.31465205616	1.25859319966	1.16413879978	0.773818388248	0.807410636618	0.765866897322
ENSG00000181381.12	2.97329069984	3.05626424024	3.11933881388	2.89771474091	2.84135766535	2.86308610158	2.9041479701	2.71910962178	2.64049314796	2.35098622453	2.34255952874	2.48354214092
ENSG00000164104.10	4.66306122446	4.75814966477	4.87188131684	5.03206230655	4.93254856973	4.74962344648	4.71914972603	4.66617668917	4.47683350882	4.47519134986	4.46348750767	4.24947346373
ENSG00000164120.12	5.06289249351	5.04405225174	5.11365452133	5.171165256	5.16139610319	5.36398398584	5.40131857577	5.3531910395	5.48472220539	5.31300579289	5.50212000627	5.64817143015
ENSG00000109674.3	4.87974824372	4.78895024621	4.95598758253	4.44599251757	4.21970702907	4.10290466925	4.03881222787	4.01109011779	3.90879114493	3.69130825143	3.55237408575	3.71799800142
ENSG00000168556.6	2.38400308808	2.5296671324	2.23592773048	2.33291488559	2.46723822473	2.3047519753	2.23958612579	2.50048712867	2.23194644507	2.35528505266	1.96552006163	2.06185123981
ENSG00000168538.14	3.64861571184	3.78234420185	3.81370705191	3.73067382587	3.6655446748	3.71043777366	3.82871645446	3.77828311231	3.83843000012	3.7285160085	3.8309228328	3.9258509549
ENSG00000168310.9	3.09763647396	3.08779347651	2.81834517702	2.99597347124	2.82078913379	2.93838520124	2.87643187453	2.90540389271	3.04288631156	3.11833998348	3.04800314577	3.00469876951
ENSG00000151725.10	4.22215197848	4.25534264962	4.28837306542	4.51038286985	4.44363357498	4.41924146199	4.25962379309	4.25973309649	4.01111946602	4.02009691309	3.75309465856	3.58135528773
ENSG00000151726.12	3.10355854157	3.18419414194	3.25178304307	3.84759737246	4.14913463924	4.4232848724	4.86747680099	4.81802920026	5.06892350355	4.8932085523	5.43938309775	5.27957030918
ENSG00000109762.14	3.68678150051	3.57279295864	3.60844093709	3.36383991935	3.45567221323	3.42658947978	3.414042547	3.29919393656	3.36412416393	3.08849614925	3.01685701927	3.34235952738
ENSG00000145476.14	1.58072140684	1.61564193015	1.49706274134	1.48328707167	1.58970490333	1.69452034664	1.59782752881	1.67025463343	1.73882100939	1.46393815326	1.81059466619	1.81574693476
ENSG00000179046.7	3.52004561643	3.24426754437	3.94578486244	3.31011445909	3.11310723012	2.64912783404	2.19000631675	1.98032026452	1.77581998391	2.19034790456	1.81411933913	2.01210685904
ENSG00000112877.7	2.73986082254	2.7433429534	2.82769627254	2.65612693058	2.66585497857	2.58981817719	2.71675441358	2.63156149368	2.65171462473	2.52406587903	2.31352583208	2.50450591445
ENSG00000171368.11	1.45838967713	1.50159628861	1.42874739079	1.86955806337	2.10054095473	2.01827072451	1.88314106827	2.04606004257	1.76661736735	1.75765934417	1.38996572259	1.24263254732
ENSG00000071539.12	4.22008488097	4.21524776698	4.23029909276	4.20362125757	4.25267310562	4.17813145448	4.20704203412	4.14551299421	4.09939117395	4.02722744434	3.86191855054	3.73243593757
ENSG00000112941.11	4.36592746119	4.38549007852	4.37067811183	4.36065896434	4.41441673283	4.46811641355	4.42360832156	4.35180643674	4.18479676298	3.97756670856	4.04631038646	3.97842383174
ENSG00000124279.10	4.10763091583	4.02320051356	4.08308099502	3.79685121982	3.92649064382	4.01105387234	4.09254145362	4.0558193143	4.02404018403	3.85589216453	3.91796384896	3.95548320302
ENSG00000145569.5	2.25948396439	2.30638758454	2.59658659129	3.53353697455	3.90998043967	4.29555200174	4.80064374425	4.71601138384	4.94920147706	4.62026485146	5.27093060588	5.11164475138
ENSG00000145555.13	4.92455767976	4.96842020763	5.0157472472	4.75819309329	4.76213594918	4.62955803358	4.5324561035	4.40514415487	4.30180641677	4.22609966785	4.10723859636	4.28746547796
ENSG00000113384.12	5.65088502305	5.59898792693	5.70365990043	5.84346748436	5.93180480334	6.01318329929	6.07246467109	6.02284290011	6.13895141076	6.0700573691	6.1968748362	6.23227073241
ENSG00000151388.9	2.30055487164	2.31700198171	2.41225339094	2.17489226102	2.17909324111	2.12555082392	2.13759513485	1.99045194482	1.99939801072	1.80713529959	1.61791829073	1.80180562783
ENSG00000039560.12	5.10702030701	5.16343877569	5.28365341218	5.06128147365	4.94871697486	4.79500375396	4.6753051342	4.65369349521	4.73069800552	4.78764919759	4.74993924695	4.88991026749
ENSG00000113456.17	3.43398807963	3.38152031908	3.53147923994	3.26303572523	3.19400357564	3.32622279657	3.38634492158	3.22451380761	3.14661698544	2.99447536737	2.88899377122	3.05893294396
ENSG00000113460.11	3.98145392576	3.98485472293	4.08821317764	3.81323999348	3.77749995876	3.86681563534	3.90316098092	3.89533764641	3.83095796688	3.70778998103	3.63129482715	3.75808853428
ENSG00000145604.14	4.04805148632	4.0948356316	4.09686082499	4.16180735156	4.06018090197	4.06700818098	4.18340300133	3.96051602567	3.93676806702	3.83112923706	3.80213457584	3.7670808789
ENSG00000113594.8	2.74432737021	2.82704592729	2.91766616819	3.07029823171	3.28218904758	3.45129197338	3.62089197416	3.46777753155	3.49792427562	3.17312998173	3.36656250076	3.33475716041
ENSG00000164327.11	3.46484161107	3.44364219799	3.66304009303	3.61476439295	3.59596630834	3.56978343068	3.49741239994	3.29611786574	3.37543863586	3.19207082448	3.17274438889	3.23164080386
ENSG00000153071.13	2.91572814723	2.87177210768	3.02742600454	2.83117482837	2.79886764388	2.62330901848	2.37127069448	2.38366995601	2.64240170404	2.7112761384	2.74211094821	2.90524859314
ENSG00000171522.5	0.656564651901	1.78074267646	2.3785490382	2.41635852642	2.35600558638	2.22087056341	2.26162008192	2.11089680585	2.22813270947	1.87921825908	2.28125144282	1.90996910203
ENSG00000182836.8	2.03641305116	1.79265517089	2.0105848602	1.67987589898	1.84948493178	1.81102070675	1.493574317	1.44530664851	1.58876912478	1.26753584277	1.30003184654	1.69499608724
ENSG00000151881.13	3.99969256446	3.96759566248	3.91772986048	3.83212096597	3.87921168513	3.85978976345	3.9508423536	3.97326177822	4.10306977196	3.8763378849	4.06137484645	4.23212978394
ENSG00000172244.7	3.04287752724	2.9979550795	3.13206310602	2.92262989975	2.76522511833	2.87443148536	2.85012669544	2.777516796	2.69219722094	2.47424651264	2.38946762205	2.56974412376
ENSG00000112992.15	3.35585158499	3.33624735247	3.25946922828	3.29627058856	3.18281666354	3.22245036292	3.2880707857	3.26395667506	3.31792261836	3.30216388313	3.24465662157	3.45363349228
ENSG00000213949.7	1.73217473522	1.86061122271	1.6595924947	1.69830490889	1.72982504708	1.84704586313	2.00903405914	2.01321617245	2.17565969592	1.94657976129	2.29310598765	2.26554947496
ENSG00000134363.10	2.61728920941	2.23018727186	2.46630251577	1.47400835161	1.01560992661	1.1690196184	0.913765036184	0.836668032876	0.720910660383	0.725897508119	0.299869423187	0.555350735051
ENSG00000067113.15	4.75750863584	4.51331674022	4.45096392285	4.51965916238	4.63476967907	4.74070492526	4.6542677828	4.65960899224	4.85918829497	4.70066836121	4.81839020735	5.11901683534
ENSG00000134352.18	5.29125426081	5.36701316362	5.41075533876	5.42614215228	5.51040381951	5.64333795435	5.7998979228	5.72162362528	5.84428081991	5.62856947382	5.73133687749	5.8110863744
ENSG00000145632.13	6.23304907447	5.72974191295	5.17192470753	4.50121514673	4.71561116981	4.88195061267	4.88926613897	5.0016632662	5.05614283767	5.05949051906	5.17346859812	5.31937753646
ENSG00000035499.11	3.74078808829	3.75804561482	3.88102680721	3.51684718254	3.52934088104	3.52640262103	3.54576297106	3.28950690739	3.40844188844	3.13518463328	3.19387680991	3.23526474983
ENSG00000164181.12	3.67928253072	3.65704530054	3.75292468264	3.37817137955	3.3892046859	3.50095802817	3.39252947763	3.30531131514	3.31280447524	2.87086126591	3.08044145277	3.27424654781
ENSG00000130449.5	3.64560003783	3.67433256888	3.70498963273	3.02504631699	3.03752486198	3.06895257335	3.09697912718	3.01917276442	3.11039944989	3.10155389632	3.05196221493	3.14367569119
ENSG00000123219.11	4.21743095082	4.214385326	4.20484844175	4.23181061047	4.16080799812	4.07080065706	4.12162489476	3.95373820306	3.96063866522	3.6460390709	3.59316820812	3.60790013571
ENSG00000134057.13	6.43384035255	6.41932918504	6.44662238533	6.35452554694	6.31598369945	6.26591047277	6.2154116204	6.23844326999	6.18588304303	6.23728124501	6.21962506646	6.21498046479
ENSG00000153044.8	4.12949677675	4.21779954909	4.30761160741	4.31841774156	4.25775598269	4.16725360267	4.10521468264	4.07980317987	3.92656874053	3.9000861926	3.6586436125	3.63088596947
ENSG00000273841.3	4.34274321122	4.43935477703	4.28766233427	4.41001200054	4.4006188632	4.3374503289	4.20205655228	4.29422002256	4.23987649971	4.39710089614	4.29335543079	4.3117141642
ENSG00000197822.9	2.71946181006	2.72450279935	2.62550284452	2.49867263861	2.29799102967	2.31505482237	2.28731460644	2.27130669882	2.23214163177	2.16810706558	2.20924822226	2.37031089051
ENSG00000083312.16	5.93188986951	5.91487618803	6.03475114549	5.68941793309	5.66143141914	5.68512672422	5.64256031906	5.57218279064	5.57857108886	5.39504030908	5.36781083463	5.58706143197
ENSG00000157111.11	2.78037419427	2.57329331765	2.76801345329	2.21133382144	2.28650996874	2.38661942211	2.17555367938	2.04590152295	2.71722353017	2.72774469583	2.64478017892	2.72033782449
ENSG00000171617.12	4.22856555322	4.0353473348	3.72869514336	3.04125844796	3.08210657386	3.35449187058	3.40992632756	3.44578410779	3.47606526579	3.15627404059	3.03503815165	3.27146757922
ENSG00000145703.14	2.94479012632	2.87617100449	2.96031430548	2.96980514729	3.21855447959	3.34160341863	3.35273383873	3.43736029857	3.47926872282	3.54552705643	3.53241276721	3.62093902189
ENSG00000164220.6	3.09112878427	2.959926669	3.02186696975	2.70146825904	2.65505062414	2.43556822341	2.51225125309	2.29697406963	2.36904915547	1.98489559177	1.89192169808	2.25101765727
ENSG00000181104.6	4.41922465578	4.47691449006	4.42605291751	4.55018928374	4.61205405419	4.54540795931	4.77472776957	4.74007591532	4.75911953708	4.61401203928	4.65652259654	4.7354921733
ENSG00000164251.4	5.88385214319	5.99038305699	6.19102231053	6.19974025918	6.24888474816	6.36227953235	6.51254413322	6.4683587978	6.45837855318	6.36774833847	6.32332493165	6.40459503885
ENSG00000132846.5	2.26169573289	2.20275198443	2.09290886706	2.15702529639	2.17810626206	2.31291849614	2.36070963914	2.34271556483	2.25459183584	2.22059578564	2.28746739341	2.3645235571
ENSG00000113231.12	2.3498563366	2.35299792379	2.38191571254	2.60833688363	2.63642233104	2.69942782424	2.6823304884	2.68153611161	2.87829161581	2.91948991292	3.02299942277	2.81575687067
ENSG00000145685.12	4.39068789383	4.31715175026	4.4852421693	4.75814492779	4.92132399389	4.9281565317	4.84058674952	4.66521626204	4.57466851638	4.41308915416	4.36734318187	4.45132433898
ENSG00000164300.14	3.15603833603	3.02357092777	3.21578108664	3.04341775488	3.14950752181	3.12892739407	3.06706018059	3.05384653904	3.01933994584	2.92741141981	2.89324283566	2.96893621558
ENSG00000228716.5	3.09017238916	3.20759680129	3.28920935603	3.32619221819	3.21219742276	3.19921445097	3.13770807337	3.01716462115	2.92218822745	2.97484566761	2.71197124551	2.69563572165
ENSG00000145687.14	1.12911802781	1.36070359063	0.93055837566	1.06039703342	1.23647604468	1.31183078794	1.51910007358	1.53240376891	1.84438727381	1.67151222348	2.02492985511	1.87944642226
ENSG00000038427.14	3.966207481	4.02931689394	4.13368023275	3.76212433624	3.80849669723	3.74020479478	3.7406926422	3.62610221734	3.39496378016	3.21106501767	2.87181790203	2.93954561456
ENSG00000134480.12	3.30422943467	3.3194494043	3.25842044437	3.12949483602	3.18355478815	3.18461451371	3.17647177401	3.20741077871	3.27641571848	3.28245575434	3.3666323184	3.46877924452
ENSG00000164180.12	2.66480108985	2.68641458785	2.74459848942	2.5893956602	2.68373075429	2.7730580752	2.85573151705	2.80379075386	2.91884720065	2.66574650867	2.78906688163	2.89514082114
ENSG00000176018.11	3.9095470695	3.97251499018	3.88184443934	4.04671045692	4.07570280752	4.25119536202	4.25719997921	4.07704631399	4.2006698102	3.85922237225	3.98360691962	4.0422418997
ENSG00000113369.7	3.87499995911	3.46157773179	3.02042975826	2.72386850816	2.73415798923	2.98655059772	3.36479037739	3.45910493337	3.41166834482	3.06663991527	3.50875653543	3.65817454451
ENSG00000175745.10	2.56382367614	2.51451078134	2.39088283936	2.04763545304	2.17334285614	2.30115314776	2.30493129898	2.22378653436	2.3127326959	2.23775343936	2.44571812827	2.53477162767
ENSG00000113391.15	3.49830504121	3.57546802722	3.43625866753	3.48497121335	3.49127370875	3.4353107128	3.46061280981	3.42566504488	3.54891489586	3.39461199151	3.50451906453	3.4995193608
ENSG00000164292.11	3.18559789578	3.2225286341	3.22900894293	3.1309697985	3.35870733396	3.55553009176	3.68098751256	3.56893189	3.55648987458	3.17304452546	3.22395636602	3.40788594966
ENSG00000173221.12	3.72287944082	3.91433276266	3.97347809421	4.25204656898	4.25920680385	4.24129238	4.31194268249	4.33902192958	4.28082293987	4.38030543199	4.46439757005	4.30475792157
ENSG00000118985.13	3.46345734744	3.44875189972	4.04861636856	4.32368475571	4.24090032047	4.24053727044	4.24377893202	4.09310571171	4.09426122743	3.79757661907	4.01823676655	4.08502334839
ENSG00000129595.11	1.94468815802	1.99477610901	1.8656593983	2.3131760716	2.56686456157	2.72124045187	2.81521786925	2.73492051576	2.83705176771	2.82874810533	2.9143330226	2.86896612393
ENSG00000145780.7	3.2580545844	3.31190809378	3.55466077917	3.55567168131	3.47953695428	3.51151370088	3.65684128268	3.47089421964	3.27236097417	3.21002986118	3.12313252763	3.2297899513
ENSG00000145779.7	2.86223028953	2.87493631	3.02149033023	2.7532898173	2.64250456752	2.60027202945	2.58049777666	2.61602253827	2.54689213634	2.27588112743	2.15900057722	2.37171593546
ENSG00000133835.13	4.0132661	4.01469772095	3.95580960669	4.00740505521	4.02331567491	4.05941064945	4.11204801454	4.12670267271	4.15730734917	4.02708018841	4.14298971422	4.22354259508
ENSG00000113083.11	0.687846802109	0.74663763857	0.675348201183	0.959373459674	1.06440788336	1.15800349482	1.42159839534	1.09676113619	1.35808864166	1.23635220622	1.63822909731	1.54898108374
ENSG00000164904.14	3.42537910297	3.46769957447	3.54454125729	3.63647312741	3.56725001227	3.52428099437	3.6086022716	3.56050417407	3.56420198801	3.50725647938	3.42637407368	3.51414817896
ENSG00000113368.10	4.65151862615	4.70910669921	4.79002580514	4.76362017875	4.7420144649	4.60692219123	4.66046230993	4.58036932662	4.39666320011	4.32877077795	4.25144149817	4.08888711511
ENSG00000064651.12	4.21190528466	4.16005526506	4.20242976651	4.08123357406	4.12756701775	4.12921577597	4.05769853209	3.94984851	3.76384255831	3.58537630352	3.24071488563	3.40048933949
ENSG00000169567.10	5.76132099364	5.69419756854	5.70330336924	5.67255181699	5.73489532337	5.76923235544	5.56612008731	5.72211635826	5.4887396096	5.7909513915	5.58786802756	5.58660727883
ENSG00000217128.10	3.56137168092	3.57621781502	3.81936988008	3.57144489578	3.63639105554	3.78806324113	3.81082976006	3.69865863617	3.47559387514	3.41357017746	3.32335329024	3.46601410257
ENSG00000072682.17	2.93856042013	2.9993622905	2.91917588306	3.07642149274	3.04205592302	3.08003659151	3.17276504087	3.14005650276	3.248299358	3.26419842029	3.35352381046	3.23279566342
ENSG00000197375.11	2.946408079	3.11617687421	3.31033225618	3.51602922728	3.73258950938	4.00956083563	4.07639866958	4.03249312271	3.9746927982	3.77968574282	4.12184604884	3.86997486254
ENSG00000164402.12	2.71165144318	2.76966842602	2.62489428674	2.75320520865	2.71376364049	2.73612315759	2.68504809969	2.72643895563	2.68978137158	2.70853316082	2.72472812268	2.56033505918
ENSG00000081059.18	1.35078302829	1.30106439487	1.44714689205	1.15397874295	1.05226960413	0.979926805997	0.979334618416	0.954750745084	0.908310200781	0.881698820352	0.875135882123	0.818428789353
ENSG00000006837.10	1.38216646641	1.24577923655	1.18474858033	1.08224103335	1.18631792115	1.26174769725	1.16238194326	1.21057203264	1.03758544217	1.01432502175	0.951897124008	1.03073343607
ENSG00000152377.11	4.25161117281	4.27330418946	4.32873168896	4.13663775943	4.0516507615	4.26462383244	4.27032957956	4.19943754232	4.07231002685	3.82289082713	3.99007435622	3.99325844227
ENSG00000031003.9	3.99643785056	3.93821059631	4.00148201693	3.72655193911	3.775520335	3.78028299614	3.79141688402	3.7255571753	3.82694140485	3.72980691916	3.78743006736	3.94545961996
ENSG00000158402.17	3.35974230414	3.42137863115	3.30895785651	3.33589024979	3.16516015546	3.11158591906	3.22591737689	3.05684568229	3.1344568176	2.98716219465	3.06740911836	2.9709494336
ENSG00000120709.9	3.72748949989	3.7003561199	3.65219359109	3.3146633756	3.43080389189	3.57962620138	3.63612329641	3.59715325828	3.63851467097	3.48306640276	3.57570660494	3.67576516894
ENSG00000120725.11	2.48059796506	2.35975625254	2.60118582339	2.53624556999	2.43845628965	2.41328475417	2.60718691132	2.52899369538	2.53510574803	2.31406211773	2.62435623388	2.68316259852
ENSG00000280987.1	1.49369047122	1.47940066773	1.52300329485	1.38398130076	1.54370461996	1.37636392995	1.46611011146	1.48399814489	1.32970342166	1.26272984442	1.45973316277	1.40157637286
ENSG00000170482.15	1.51501531443	1.39574049013	1.5261690621	1.7410064459	1.89899277865	1.72778362096	1.48694298753	1.12922386029	1.29241180459	1.50474509883	1.28136384659	1.31949357257
ENSG00000171604.10	3.98895150411	3.99548752812	3.88837856227	3.58802925294	3.51047464864	3.3696278822	3.2063492941	3.22434258478	3.17323509346	3.47271760366	2.96682771614	3.23809010293
ENSG00000113070.7	1.93933872782	1.86042612874	2.02033508784	1.81931959652	2.09925035517	2.09706391322	2.08058200087	2.04824173256	1.85783609314	1.52547063823	1.73645036965	1.66096888773
ENSG00000113108.16	1.21650522535	1.29972942746	1.23007545098	1.4923117955	1.69768574605	1.48095157376	1.39584345261	1.59065930196	1.55301745737	1.78880027927	1.71637956931	1.4215469373
ENSG00000170458.12	2.11249372146	1.9159040229	1.77088912877	1.97427064738	1.94193689977	1.79478084951	1.56606274008	2.17866711903	1.99527454614	2.33216258676	2.14493369404	2.08318761893
ENSG00000113119.11	2.17649001073	2.13238187503	2.33811241675	2.37127094616	2.37329375062	2.27481700901	2.22083152083	2.27030667649	2.32880322526	2.4144475292	2.50638374935	2.19827426646
ENSG00000120314.17	3.26037031495	3.22296886457	3.33657308843	3.32071329299	3.2772750336	3.26918345143	3.20837324374	3.31039978305	3.35103873258	3.4800446338	3.44587721371	3.33406639991
ENSG00000243232.4	1.44382599293	1.52847745867	1.57726300458	1.92304359888	1.8256329212	1.75703401518	1.79128781772	1.67180901084	1.61957284325	1.66771153299	1.41741893135	1.47236969931
ENSG00000178913.7	5.43209885791	5.5055268638	5.24819687564	5.300707637	5.31656706625	5.18862818745	5.17457788777	5.19969375256	5.3900543168	5.40248500073	5.47056318083	5.49835637764
ENSG00000145819.14	2.83917963136	2.85619274453	2.61672701058	2.61449885548	2.86362709092	2.89713100336	3.03137637275	3.02408030708	3.0205392828	2.88836014392	2.75783874923	2.69720442573
ENSG00000113580.13	5.57853466312	5.47712159849	5.43189425121	5.01846401294	4.87955094356	5.05971208662	5.08798955284	5.05447779413	5.07050171744	4.94818799931	4.94408139418	5.14968663778
ENSG00000113657.11	3.16868974298	3.14716315799	3.19958627254	3.38770374818	3.39370186119	3.40240788486	3.52278759488	3.50419619992	3.3438810309	3.28618709924	3.28837457495	3.17573398695
ENSG00000145868.15	2.86848116129	2.8724447447	2.91670376726	2.9485877116	3.02658465382	2.92362864642	2.95154953411	2.92629317024	2.90739660678	3.12232840205	3.04488750753	2.92461710612
ENSG00000113712.15	3.88263296957	3.94966026095	3.94285674519	3.92077193391	3.99449318588	4.02460527042	4.16291280789	4.08174100272	4.05982578266	3.90541129162	4.02407321521	4.03899113218
ENSG00000183111.10	1.4547540725	1.46744993098	1.60536415701	1.88532955742	2.04601610073	2.221832485	2.23324604611	2.17969786417	2.1265491628	2.20201577051	2.35221886501	2.28443168712
ENSG00000155846.15	1.48523605833	1.65852561271	1.64027860602	2.14407820491	2.62215478442	2.76113852894	2.88175308351	2.66235542662	2.72798805346	2.5942974162	2.75551785869	2.64821504987
ENSG00000183876.8	3.03435427846	2.98527745696	3.0763004643	2.85065342503	2.77481895135	2.72589833905	2.70027564003	2.66711556576	2.71002660692	2.67728697574	2.68181146935	2.65585943587
ENSG00000070814.16	3.06020223174	3.007040159	3.04404958754	3.12045335438	3.14856052262	3.09149348352	2.97221931195	3.03105366565	3.01761440847	3.04931613004	2.87002679015	2.76251343512
ENSG00000171992.11	3.04979148477	3.03915323191	2.85107343467	2.58597834456	2.65195094748	2.631528776	2.71640778986	2.75344264936	2.94860231649	2.89025240154	2.94909790879	2.91455427801
ENSG00000113140.9	3.09205439595	3.09440030369	3.24719422918	2.93872324393	2.97250361909	2.83721466967	2.83328203892	2.8134243012	2.54641538698	2.5254684251	2.30166231032	2.51518530756
ENSG00000055147.16	2.78491699158	2.88162682126	2.84636387872	2.8033933138	2.85828792179	2.85775830296	2.80043335529	2.852461631	3.09012457457	2.91710594756	3.02620277736	3.05409714281
ENSG00000135074.14	3.12884808235	3.23014192069	3.2318187568	3.0025449366	2.90605352282	2.93568728491	2.89207563416	2.71351430321	2.73503549109	2.67331217207	2.71801763903	2.76938020698
